datetime,open,high,low,close
2019-02-16 06:12:00,41.271,41.298,41.271,41.2975
2019-02-16 06:13:00,41.2975,41.3035,41.2975,41.3035
2019-02-16 06:14:00,41.3065,41.3065,41.275,41.2925
2019-02-16 06:15:00,41.2925,41.2925,41.2925,41.2925
2019-02-16 06:16:00,41.2925,41.346,41.2925,41.3435
2019-02-16 06:17:00,41.3435,41.3485,41.3435,41.3485
2019-02-16 06:18:00,41.3485,41.3685,41.3485,41.3685
2019-02-16 06:19:00,41.3685,41.3695,41.3645,41.3645
2019-02-16 06:20:00,41.3645,41.3845,41.3645,41.3845
2019-02-16 06:21:00,41.3845,41.391,41.384,41.391
2019-02-16 06:22:00,41.391,41.425,41.391,41.4155
2019-02-16 06:23:00,41.4155,41.4375,41.4155,41.4345
2019-02-16 06:24:00,41.4345,41.448,41.4345,41.4405
2019-02-16 06:25:00,41.4405,41.4475,41.3915,41.3915
2019-02-16 06:26:00,41.393,41.394,41.3625,41.3845
2019-02-16 06:27:00,41.3845,41.4055,41.3845,41.4055
2019-02-16 06:28:00,41.4055,41.42,41.3905,41.3905
2019-02-16 06:29:00,41.3905,41.3905,41.3655,41.3725
2019-02-16 06:30:00,41.373,41.3815,41.3475,41.348
2019-02-16 06:31:00,41.348,41.348,41.346,41.3475
2019-02-16 06:32:00,41.3475,41.368,41.345,41.3555
2019-02-16 06:33:00,41.3555,41.38,41.3555,41.373
2019-02-16 06:34:00,41.3725,41.424,41.3725,41.405
2019-02-16 06:35:00,41.41,41.41,41.3565,41.357
2019-02-16 06:36:00,41.357,41.36,41.3335,41.338
2019-02-16 06:37:00,41.339,41.345,41.333,41.345
2019-02-16 06:38:00,41.3375,41.3525,41.32,41.3515
2019-02-16 06:39:00,41.3515,41.3585,41.349,41.3585
2019-02-16 06:40:00,41.3585,41.3585,41.316,41.336
2019-02-16 06:41:00,41.337,41.3995,41.337,41.3995
2019-02-16 06:42:00,41.3995,41.487,41.3995,41.466
2019-02-16 06:43:00,41.467,41.467,41.4285,41.4395
2019-02-16 06:44:00,41.4395,41.493,41.436,41.47
2019-02-16 06:45:00,41.4695,41.507,41.4665,41.507
2019-02-16 06:46:00,41.5155,41.518,41.4845,41.49
2019-02-16 06:47:00,41.4915,41.4915,41.462,41.468
2019-02-16 06:48:00,41.4675,41.4675,41.427,41.443
2019-02-16 06:49:00,41.443,41.448,41.4245,41.438
2019-02-16 06:50:00,41.438,41.47,41.4355,41.468
2019-02-16 06:51:00,41.4665,41.478,41.4645,41.4645
2019-02-16 06:52:00,41.4645,41.4705,41.44,41.442
2019-02-16 06:53:00,41.4415,41.4655,41.4235,41.4655
2019-02-16 06:54:00,41.4655,41.4925,41.4655,41.4925
2019-02-16 06:55:00,41.4875,41.4955,41.486,41.495
2019-02-16 06:56:00,41.5025,41.5705,41.497,41.5705
2019-02-16 06:57:00,41.5705,41.5735,41.5225,41.5245
2019-02-16 06:58:00,41.525,41.5335,41.5235,41.5265
2019-02-16 06:59:00,41.527,41.535,41.522,41.535
2019-02-16 07:00:00,41.5355,41.537,41.5275,41.534
2019-02-16 07:01:00,41.534,41.548,41.521,41.5315
2019-02-16 07:02:00,41.5315,41.556,41.5315,41.554
2019-02-16 07:03:00,41.554,41.5555,41.547,41.5495
2019-02-16 07:04:00,41.5495,41.5495,41.548,41.5485
2019-02-16 07:05:00,41.5485,41.5485,41.5215,41.5265
2019-02-16 07:06:00,41.525,41.5315,41.512,41.512
2019-02-16 07:07:00,41.512,41.532,41.512,41.5285
2019-02-16 07:08:00,41.5285,41.5315,41.5165,41.5165
2019-02-16 07:09:00,41.5165,41.5165,41.491,41.491
2019-02-16 07:10:00,41.491,41.495,41.4905,41.491
2019-02-16 07:11:00,41.491,41.491,41.475,41.475
2019-02-16 07:12:00,41.475,41.5045,41.475,41.476
2019-02-16 07:13:00,41.476,41.484,41.4605,41.477
2019-02-16 07:14:00,41.477,41.5315,41.468,41.529
2019-02-16 07:15:00,41.529,41.5865,41.529,41.58
2019-02-16 07:16:00,41.5805,41.5855,41.5785,41.5795
2019-02-16 07:17:00,41.5795,41.5825,41.5715,41.5775
2019-02-16 07:18:00,41.5775,41.5855,41.574,41.58
2019-02-16 07:19:00,41.58,41.592,41.58,41.5915
2019-02-16 07:20:00,41.5915,41.5945,41.5845,41.5845
2019-02-16 07:21:00,41.5865,41.5905,41.5685,41.5875
2019-02-16 07:22:00,41.5875,41.6175,41.5775,41.5805
2019-02-16 07:23:00,41.5805,41.6245,41.5805,41.612
2019-02-16 07:24:00,41.6145,41.63,41.5775,41.587
2019-02-16 07:25:00,41.5875,41.6745,41.5875,41.6595
2019-02-16 07:26:00,41.6595,41.6965,41.6595,41.6725
2019-02-16 07:27:00,41.6725,41.698,41.644,41.687
2019-02-16 07:28:00,41.687,41.7515,41.687,41.751
2019-02-16 07:29:00,41.7515,41.7805,41.7485,41.779
2019-02-16 07:30:00,41.7465,41.759,41.7335,41.74
2019-02-16 07:31:00,41.74,41.7755,41.711,41.7295
2019-02-16 07:32:00,41.7275,41.7295,41.629,41.6565
2019-02-16 07:33:00,41.6565,41.7255,41.6565,41.7165
2019-02-16 07:34:00,41.7155,41.716,41.6575,41.658
2019-02-16 07:35:00,41.6575,41.6575,41.5925,41.608
2019-02-16 07:36:00,41.608,41.6595,41.608,41.6485
2019-02-16 07:37:00,41.648,41.65,41.6205,41.637
2019-02-16 07:38:00,41.6365,41.6465,41.6225,41.6225
2019-02-16 07:39:00,41.622,41.633,41.601,41.628
2019-02-16 07:40:00,41.6335,41.727,41.6335,41.716
2019-02-16 07:41:00,41.716,41.8235,41.7075,41.7915
2019-02-16 07:42:00,41.7915,41.7915,41.7155,41.7175
2019-02-16 07:43:00,41.7175,41.7355,41.6965,41.724
2019-02-16 07:44:00,41.724,41.7325,41.7235,41.7245
2019-02-16 07:45:00,41.7245,41.7245,41.7205,41.724
2019-02-16 07:46:00,41.724,41.8005,41.724,41.7885
2019-02-16 07:47:00,41.7885,41.8375,41.779,41.7795
2019-02-16 07:48:00,41.7665,41.7665,41.714,41.714
2019-02-16 07:49:00,41.714,41.791,41.714,41.791
2019-02-16 07:50:00,41.7915,41.802,41.754,41.7545
2019-02-16 07:51:00,41.754,41.7635,41.7425,41.7465
2019-02-16 07:52:00,41.7465,41.747,41.7255,41.7285
2019-02-16 07:53:00,41.7345,41.757,41.7345,41.7535
2019-02-16 07:54:00,41.7535,41.7535,41.726,41.7265
2019-02-16 07:55:00,41.726,41.8415,41.726,41.8415
2019-02-16 07:56:00,41.8445,41.8445,41.7905,41.7985
2019-02-16 07:57:00,41.7985,41.8645,41.798,41.8255
2019-02-16 07:58:00,41.8245,41.837,41.792,41.8035
2019-02-16 07:59:00,41.8095,41.8315,41.8085,41.83
2019-02-16 08:00:00,41.8305,41.8355,41.824,41.8245
2019-02-16 08:01:00,41.8245,41.938,41.8245,41.9335
2019-02-16 08:02:00,41.9385,41.9485,41.8665,41.9015
2019-02-16 08:03:00,41.9105,41.9575,41.8795,41.9215
2019-02-16 08:04:00,41.9215,41.9345,41.9175,41.926
2019-02-16 08:05:00,41.9255,41.9255,41.8595,41.8595
2019-02-16 08:06:00,41.8595,41.8595,41.809,41.826
2019-02-16 08:07:00,41.8265,41.8265,41.793,41.8035
2019-02-16 08:08:00,41.803,41.803,41.761,41.7625
2019-02-16 08:09:00,41.7625,41.7745,41.6995,41.718
2019-02-16 08:10:00,41.7185,41.7555,41.7185,41.7525
2019-02-16 08:11:00,41.7525,41.781,41.7525,41.759
2019-02-16 08:12:00,41.759,41.7695,41.7465,41.7695
2019-02-16 08:13:00,41.77,41.7925,41.77,41.773
2019-02-16 08:14:00,41.773,41.8695,41.7605,41.8695
2019-02-16 08:15:00,41.875,41.9865,41.8745,41.9835
2019-02-16 08:16:00,41.9755,41.9755,41.9415,41.943
2019-02-16 08:17:00,41.9425,41.9425,41.848,41.848
2019-02-16 08:18:00,41.8415,41.8495,41.7315,41.7995
2019-02-16 08:19:00,41.799,41.8815,41.7885,41.863
2019-02-16 08:20:00,41.86,41.86,41.785,41.8025
2019-02-16 08:21:00,41.8025,41.806,41.7705,41.7705
2019-02-16 08:22:00,41.7705,41.776,41.7335,41.776
2019-02-16 08:23:00,41.7775,41.817,41.7775,41.79
2019-02-16 08:24:00,41.7895,41.791,41.7765,41.783
2019-02-16 08:25:00,41.7825,41.8055,41.7495,41.7495
2019-02-16 08:26:00,41.749,41.7655,41.739,41.7395
2019-02-16 08:27:00,41.7395,41.765,41.7355,41.757
2019-02-16 08:28:00,41.757,41.7625,41.7475,41.7495
2019-02-16 08:29:00,41.7495,41.7645,41.747,41.747
2019-02-16 08:30:00,41.747,41.7505,41.739,41.74
2019-02-16 08:31:00,41.74,41.7405,41.7205,41.725
2019-02-16 08:32:00,41.7245,41.7245,41.6865,41.6945
2019-02-16 08:33:00,41.6945,41.7695,41.6945,41.712
2019-02-16 08:34:00,41.7185,41.7645,41.7095,41.7645
2019-02-16 08:35:00,41.765,41.774,41.724,41.724
2019-02-16 08:36:00,41.7235,41.758,41.692,41.695
2019-02-16 08:37:00,41.6945,41.759,41.6945,41.7525
2019-02-16 08:38:00,41.7525,41.827,41.733,41.8145
2019-02-16 08:39:00,41.8145,41.847,41.7955,41.8005
2019-02-16 08:40:00,41.8005,41.8005,41.7815,41.7845
2019-02-16 08:41:00,41.7845,41.8385,41.778,41.8325
2019-02-16 08:42:00,41.8325,41.842,41.819,41.8195
2019-02-16 08:43:00,41.8195,41.8595,41.8195,41.859
2019-02-16 08:44:00,41.8585,41.9025,41.857,41.887
2019-02-16 08:45:00,41.887,41.887,41.8215,41.8385
2019-02-16 08:46:00,41.8405,41.8455,41.8045,41.8085
2019-02-16 08:47:00,41.8085,41.8085,41.7295,41.764
2019-02-16 08:48:00,41.7615,41.7915,41.746,41.782
2019-02-16 08:49:00,41.782,41.787,41.7365,41.7365
2019-02-16 08:50:00,41.7365,41.7365,41.712,41.7255
2019-02-16 08:51:00,41.7255,41.7305,41.7155,41.7305
2019-02-16 08:52:00,41.731,41.7635,41.731,41.758
2019-02-16 08:53:00,41.758,41.907,41.758,41.898
2019-02-16 08:54:00,41.8985,41.9025,41.845,41.8605
2019-02-16 08:55:00,41.861,41.8665,41.826,41.8285
2019-02-16 08:56:00,41.8285,41.881,41.8265,41.881
2019-02-16 08:57:00,41.881,41.9155,41.881,41.9035
2019-02-16 08:58:00,41.9105,41.9385,41.9085,41.919
2019-02-16 08:59:00,41.919,41.9385,41.919,41.9255
2019-02-16 09:00:00,41.9255,41.935,41.9255,41.935
2019-02-16 09:01:00,41.935,41.935,41.922,41.9255
2019-02-16 09:02:00,41.9255,41.936,41.9255,41.9265
2019-02-16 09:03:00,41.9265,41.927,41.865,41.881
2019-02-16 09:04:00,41.8815,41.9425,41.881,41.9145
2019-02-16 09:05:00,41.9145,41.9145,41.894,41.914
2019-02-16 09:06:00,41.914,41.9675,41.914,41.9155
2019-02-16 09:07:00,41.9155,41.9605,41.9155,41.952
2019-02-16 09:08:00,41.952,41.9665,41.9425,41.9595
2019-02-16 09:09:00,41.96,41.96,41.9155,41.928
2019-02-16 09:10:00,41.928,41.9675,41.928,41.9635
2019-02-16 09:11:00,41.9635,41.9785,41.9595,41.9785
2019-02-16 09:12:00,41.978,42.0665,41.978,42.0005
2019-02-16 09:13:00,42.0005,42.0965,41.9995,42.0895
2019-02-16 09:14:00,42.085,42.0975,42.0075,42.0165
2019-02-16 09:15:00,42.0165,42.0165,41.931,41.9625
2019-02-16 09:16:00,41.9565,42.0,41.9335,41.9365
2019-02-16 09:17:00,41.936,41.936,41.9065,41.9175
2019-02-16 09:18:00,41.9175,41.93,41.916,41.9235
2019-02-16 09:19:00,41.9225,41.9235,41.911,41.92
2019-02-16 09:20:00,41.92,41.936,41.91,41.936
2019-02-16 09:21:00,41.9375,41.938,41.9175,41.9175
2019-02-16 09:22:00,41.9175,41.9175,41.914,41.9165
2019-02-16 09:23:00,41.9165,41.9325,41.9105,41.93
2019-02-16 09:24:00,41.9335,41.9335,41.9115,41.924
2019-02-16 09:25:00,41.924,41.931,41.9175,41.9175
2019-02-16 09:26:00,41.9175,41.932,41.8915,41.9115
2019-02-16 09:27:00,41.9115,41.9265,41.905,41.9265
2019-02-16 09:28:00,41.9265,42.011,41.917,41.9565
2019-02-16 09:29:00,41.9565,41.9775,41.944,41.944
2019-02-16 09:30:00,41.9435,41.9435,41.9225,41.9245
2019-02-16 09:31:00,41.926,41.9435,41.925,41.929
2019-02-16 09:32:00,41.9285,41.932,41.9195,41.929
2019-02-16 09:33:00,41.929,41.9305,41.8985,41.9005
2019-02-16 09:34:00,41.901,41.9015,41.8785,41.89
2019-02-16 09:35:00,41.89,41.8995,41.8805,41.881
2019-02-16 09:36:00,41.8805,41.9035,41.8805,41.8865
2019-02-16 09:37:00,41.8865,41.906,41.8835,41.906
2019-02-16 09:38:00,41.906,41.9075,41.895,41.907
2019-02-16 09:39:00,41.907,41.909,41.9035,41.909
2019-02-16 09:40:00,41.909,41.909,41.9065,41.909
2019-02-16 09:41:00,41.909,41.909,41.895,41.895
2019-02-16 09:42:00,41.8945,41.906,41.8895,41.9015
2019-02-16 09:43:00,41.902,41.905,41.893,41.9005
2019-02-16 09:44:00,41.9005,41.9005,41.853,41.8625
2019-02-16 09:45:00,41.8625,41.888,41.825,41.827
2019-02-16 09:46:00,41.827,41.8285,41.788,41.7895
2019-02-16 09:47:00,41.79,41.8195,41.79,41.8125
2019-02-16 09:48:00,41.8075,41.814,41.732,41.743
2019-02-16 09:49:00,41.743,41.743,41.7125,41.7265
2019-02-16 09:50:00,41.7265,41.786,41.7255,41.7855
2019-02-16 09:51:00,41.7855,41.7855,41.634,41.6505
2019-02-16 09:52:00,41.651,41.7095,41.6385,41.7095
2019-02-16 09:53:00,41.7095,41.7245,41.6925,41.724
2019-02-16 09:54:00,41.724,41.7265,41.6895,41.69
2019-02-16 09:55:00,41.69,41.736,41.69,41.733
2019-02-16 09:56:00,41.7355,41.754,41.732,41.7535
2019-02-16 09:57:00,41.7535,41.7575,41.735,41.741
2019-02-16 09:58:00,41.741,41.7455,41.7335,41.734
2019-02-16 09:59:00,41.733,41.7355,41.7205,41.7205
2019-02-16 10:00:00,41.7205,41.7535,41.7155,41.7485
2019-02-16 10:01:00,41.748,41.7665,41.7475,41.7565
2019-02-16 10:02:00,41.7565,41.829,41.753,41.829
2019-02-16 10:03:00,41.8295,41.836,41.7855,41.8095
2019-02-16 10:04:00,41.8095,41.812,41.806,41.811
2019-02-16 10:05:00,41.811,41.833,41.81,41.8195
2019-02-16 10:06:00,41.8185,41.8255,41.816,41.8255
2019-02-16 10:07:00,41.8255,41.8285,41.816,41.824
2019-02-16 10:08:00,41.821,41.8225,41.811,41.811
2019-02-16 10:09:00,41.811,41.813,41.806,41.8095
2019-02-16 10:10:00,41.8095,41.8095,41.757,41.7875
2019-02-16 10:11:00,41.7875,41.8365,41.7875,41.8345
2019-02-16 10:12:00,41.8345,41.8355,41.8335,41.8355
2019-02-16 10:13:00,41.8355,41.8355,41.831,41.8315
2019-02-16 10:14:00,41.8315,41.8315,41.785,41.7975
2019-02-16 10:15:00,41.7975,41.811,41.786,41.8085
2019-02-16 10:16:00,41.8085,41.8245,41.8075,41.817
2019-02-16 10:17:00,41.817,41.817,41.8045,41.81
2019-02-16 10:18:00,41.81,41.8115,41.809,41.811
2019-02-16 10:19:00,41.811,41.811,41.7485,41.7505
2019-02-16 10:20:00,41.7505,41.7525,41.738,41.743
2019-02-16 10:21:00,41.743,41.743,41.7155,41.716
2019-02-16 10:22:00,41.716,41.7305,41.694,41.727
2019-02-16 10:23:00,41.7275,41.7405,41.726,41.738
2019-02-16 10:24:00,41.7385,41.743,41.7345,41.7385
2019-02-16 10:25:00,41.7385,41.743,41.737,41.743
2019-02-16 10:26:00,41.743,41.76,41.743,41.748
2019-02-16 10:27:00,41.748,41.761,41.7455,41.7575
2019-02-16 10:28:00,41.7575,41.777,41.755,41.774
2019-02-16 10:29:00,41.7785,41.819,41.7785,41.8165
2019-02-16 10:30:00,41.817,41.8195,41.794,41.794
2019-02-16 10:31:00,41.794,41.794,41.7735,41.7735
2019-02-16 10:32:00,41.7735,41.786,41.7725,41.786
2019-02-16 10:33:00,41.786,41.7995,41.7845,41.7985
2019-02-16 10:34:00,41.7985,41.812,41.7985,41.812
2019-02-16 10:35:00,41.8135,41.8325,41.8045,41.83
2019-02-16 10:36:00,41.8295,41.831,41.814,41.814
2019-02-16 10:37:00,41.8205,41.8455,41.8205,41.8455
2019-02-16 10:38:00,41.8455,41.8865,41.8455,41.8725
2019-02-16 10:39:00,41.8725,41.8725,41.848,41.8485
2019-02-16 10:40:00,41.8475,41.8695,41.8475,41.8695
2019-02-16 10:41:00,41.8695,41.8695,41.854,41.8655
2019-02-16 10:42:00,41.8655,41.867,41.8625,41.863
2019-02-16 10:43:00,41.863,41.8635,41.8605,41.8635
2019-02-16 10:44:00,41.8635,41.864,41.8635,41.8635
2019-02-16 10:45:00,41.8635,41.8695,41.8635,41.869
2019-02-16 10:46:00,41.869,41.8695,41.869,41.869
2019-02-16 10:47:00,41.869,41.8705,41.866,41.866
2019-02-16 10:48:00,41.8655,41.869,41.8355,41.8355
2019-02-16 10:49:00,41.8355,41.985,41.813,41.9755
2019-02-16 10:50:00,41.9745,41.9785,41.9035,41.9035
2019-02-16 10:51:00,41.904,41.959,41.9035,41.941
2019-02-16 10:52:00,41.939,41.9655,41.9095,41.933
2019-02-16 10:53:00,41.9325,41.937,41.91,41.9305
2019-02-16 10:54:00,41.9305,41.9425,41.928,41.928
2019-02-16 10:55:00,41.9275,41.9655,41.9245,41.9655
2019-02-16 10:56:00,41.966,42.0085,41.9635,41.991
2019-02-16 10:57:00,41.991,42.0145,41.987,41.9925
2019-02-16 10:58:00,41.9955,41.996,41.9635,41.9635
2019-02-16 10:59:00,41.9635,41.9635,41.938,41.9405
2019-02-16 11:00:00,41.941,42.0335,41.94,42.016
2019-02-16 11:01:00,42.015,42.046,42.002,42.028
2019-02-16 11:02:00,42.028,42.0545,42.016,42.0545
2019-02-16 11:03:00,42.0545,42.059,42.0325,42.0335
2019-02-16 11:04:00,42.0335,42.0425,42.0315,42.0355
2019-02-16 11:05:00,42.0355,42.0875,42.035,42.073
2019-02-16 11:06:00,42.0705,42.1325,42.0615,42.1165
2019-02-16 11:07:00,42.1185,42.1295,42.095,42.1275
2019-02-16 11:08:00,42.1275,42.298,42.1275,42.293
2019-02-16 11:09:00,42.2915,42.2915,42.257,42.2805
2019-02-16 11:10:00,42.2805,42.321,42.2615,42.296
2019-02-16 11:11:00,42.296,42.3155,42.197,42.197
2019-02-16 11:12:00,42.1875,42.1875,42.0825,42.1825
2019-02-16 11:13:00,42.1825,42.1935,42.129,42.13
2019-02-16 11:14:00,42.13,42.13,42.0655,42.0655
2019-02-16 11:15:00,42.064,42.1315,42.0485,42.1315
2019-02-16 11:16:00,42.1315,42.2125,42.1205,42.2125
2019-02-16 11:17:00,42.2125,42.261,42.211,42.255
2019-02-16 11:18:00,42.2515,42.3085,42.2515,42.2855
2019-02-16 11:19:00,42.303,42.303,42.1095,42.1765
2019-02-16 11:20:00,42.1675,42.285,42.1505,42.2705
2019-02-16 11:21:00,42.2705,42.2705,42.1805,42.1805
2019-02-16 11:22:00,42.1725,42.1895,42.1535,42.1685
2019-02-16 11:23:00,42.1695,42.257,42.16,42.2315
2019-02-16 11:24:00,42.2325,42.2345,42.2025,42.206
2019-02-16 11:25:00,42.206,42.2355,42.204,42.209
2019-02-16 11:26:00,42.209,42.2755,42.209,42.2755
2019-02-16 11:27:00,42.272,42.2745,42.2585,42.2655
2019-02-16 11:28:00,42.264,42.264,42.2175,42.225
2019-02-16 11:29:00,42.2255,42.2505,42.2125,42.2245
2019-02-16 11:30:00,42.2225,42.301,42.2225,42.269
2019-02-16 11:31:00,42.269,42.5765,42.2555,42.5765
2019-02-16 11:32:00,42.5715,42.929,42.3605,42.3975
2019-02-16 11:33:00,42.3975,42.4685,42.3435,42.3435
2019-02-16 11:34:00,42.344,42.4265,42.2395,42.4225
2019-02-16 11:35:00,42.4235,42.458,42.346,42.3865
2019-02-16 11:36:00,42.394,42.394,42.288,42.289
2019-02-16 11:37:00,42.2885,42.3015,42.2395,42.262
2019-02-16 11:38:00,42.2615,42.3295,42.2225,42.3295
2019-02-16 11:39:00,42.3365,42.363,42.2175,42.221
2019-02-16 11:40:00,42.201,42.341,42.201,42.2855
2019-02-16 11:41:00,42.308,42.345,42.2555,42.304
2019-02-16 11:42:00,42.3065,42.406,42.2985,42.406
2019-02-16 11:43:00,42.4055,42.4595,42.269,42.315
2019-02-16 11:44:00,42.315,42.3235,42.2005,42.2705
2019-02-16 11:45:00,42.2685,42.332,42.262,42.305
2019-02-16 11:46:00,42.3045,42.3265,42.286,42.307
2019-02-16 11:47:00,42.3075,42.326,42.2285,42.2425
2019-02-16 11:48:00,42.252,42.2745,42.23,42.263
2019-02-16 11:49:00,42.2635,42.323,42.2635,42.323
2019-02-16 11:50:00,42.323,42.336,42.3225,42.3275
2019-02-16 11:51:00,42.3275,42.376,42.3195,42.3585
2019-02-16 11:52:00,42.352,42.359,42.334,42.347
2019-02-16 11:53:00,42.347,42.383,42.347,42.3825
2019-02-16 11:54:00,42.381,42.388,42.376,42.3805
2019-02-16 11:55:00,42.3805,42.5555,42.3805,42.5165
2019-02-16 11:56:00,42.5155,42.575,42.505,42.5585
2019-02-16 11:57:00,42.5615,42.6765,42.5605,42.672
2019-02-16 11:58:00,42.672,42.6835,42.524,42.609
2019-02-16 11:59:00,42.5915,42.6115,42.5575,42.576
2019-02-16 12:00:00,42.5755,42.6595,42.5495,42.6595
2019-02-16 12:01:00,42.651,42.783,42.649,42.6725
2019-02-16 12:02:00,42.6735,42.6735,42.5265,42.6595
2019-02-16 12:03:00,42.6595,42.7055,42.5065,42.507
2019-02-16 12:04:00,42.5065,42.5625,42.4385,42.514
2019-02-16 12:05:00,42.514,42.514,42.46,42.4895
2019-02-16 12:06:00,42.488,42.5595,42.4875,42.5595
2019-02-16 12:07:00,42.5595,42.5975,42.5405,42.5595
2019-02-16 12:08:00,42.5595,42.5895,42.556,42.57
2019-02-16 12:09:00,42.569,42.8485,42.5565,42.8375
2019-02-16 12:10:00,42.8375,42.8375,42.6185,42.6575
2019-02-16 12:11:00,42.6575,42.712,42.5765,42.6335
2019-02-16 12:12:00,42.634,42.7475,42.634,42.6795
2019-02-16 12:13:00,42.6745,42.8395,42.6645,42.722
2019-02-16 12:14:00,42.7105,42.827,42.681,42.748
2019-02-16 12:15:00,42.748,42.7975,42.675,42.7315
2019-02-16 12:16:00,42.7275,42.7895,42.7265,42.76
2019-02-16 12:17:00,42.7595,42.8615,42.7355,42.8615
2019-02-16 12:18:00,42.861,43.4015,42.8495,43.355
2019-02-16 12:19:00,43.3385,43.3385,42.8355,42.8695
2019-02-16 12:20:00,42.866,42.8885,42.784,42.7845
2019-02-16 12:21:00,42.778,42.7965,42.757,42.769
2019-02-16 12:22:00,42.756,42.9275,42.756,42.869
2019-02-16 12:23:00,42.868,42.868,42.743,42.743
2019-02-16 12:24:00,42.739,42.7465,42.5595,42.707
2019-02-16 12:25:00,42.7155,42.816,42.6745,42.816
2019-02-16 12:26:00,42.8055,42.8285,42.755,42.7905
2019-02-16 12:27:00,42.7905,42.8095,42.668,42.6865
2019-02-16 12:28:00,42.6825,42.7945,42.675,42.766
2019-02-16 12:29:00,42.781,42.8265,42.781,42.8055
2019-02-16 12:30:00,42.8055,42.8155,42.7815,42.7815
2019-02-16 12:31:00,42.7815,42.7815,42.5965,42.637
2019-02-16 12:32:00,42.6365,42.637,42.581,42.581
2019-02-16 12:33:00,42.581,42.6225,42.5665,42.588
2019-02-16 12:34:00,42.588,42.6335,42.588,42.6105
2019-02-16 12:35:00,42.6105,42.6745,42.6105,42.651
2019-02-16 12:36:00,42.651,42.6595,42.635,42.644
2019-02-16 12:37:00,42.644,42.6855,42.644,42.6855
2019-02-16 12:38:00,42.686,42.7435,42.686,42.74
2019-02-16 12:39:00,42.74,42.74,42.668,42.6745
2019-02-16 12:40:00,42.6745,42.6835,42.626,42.626
2019-02-16 12:41:00,42.626,42.6835,42.6165,42.6345
2019-02-16 12:42:00,42.6345,42.652,42.622,42.641
2019-02-16 12:43:00,42.6405,42.72,42.6375,42.72
2019-02-16 12:44:00,42.7195,42.7905,42.7175,42.775
2019-02-16 12:45:00,42.775,42.8155,42.7435,42.7435
2019-02-16 12:46:00,42.7435,42.772,42.7225,42.75
2019-02-16 12:47:00,42.7505,42.7565,42.682,42.7205
2019-02-16 12:48:00,42.721,42.735,42.628,42.628
2019-02-16 12:49:00,42.6275,42.712,42.618,42.6415
2019-02-16 12:50:00,42.6535,42.6935,42.6475,42.678
2019-02-16 12:51:00,42.678,42.7265,42.674,42.689
2019-02-16 12:52:00,42.689,42.7495,42.685,42.7445
2019-02-16 12:53:00,42.7445,42.765,42.73,42.7545
2019-02-16 12:54:00,42.754,42.7615,42.737,42.7585
2019-02-16 12:55:00,42.7585,42.8115,42.7485,42.79
2019-02-16 12:56:00,42.801,42.8605,42.7965,42.839
2019-02-16 12:57:00,42.839,42.839,42.785,42.7945
2019-02-16 12:58:00,42.798,42.798,42.77,42.788
2019-02-16 12:59:00,42.7885,42.8665,42.7885,42.863
2019-02-16 13:00:00,42.8645,42.8955,42.8535,42.8745
2019-02-16 13:01:00,42.874,42.877,42.836,42.836
2019-02-16 13:02:00,42.836,42.8665,42.783,42.792
2019-02-16 13:03:00,42.792,42.7925,42.7555,42.7815
2019-02-16 13:04:00,42.7815,42.8205,42.7795,42.809
2019-02-16 13:05:00,42.808,42.8105,42.7735,42.7735
2019-02-16 13:06:00,42.7725,42.7725,42.721,42.742
2019-02-16 13:07:00,42.7425,42.757,42.7425,42.7445
2019-02-16 13:08:00,42.7445,42.897,42.7445,42.897
2019-02-16 13:09:00,42.883,42.9525,42.883,42.9225
2019-02-16 13:10:00,42.936,42.9515,42.872,42.892
2019-02-16 13:11:00,42.892,42.9375,42.8765,42.9015
2019-02-16 13:12:00,42.9025,43.175,42.9025,43.0675
2019-02-16 13:13:00,43.0675,43.076,42.909,42.9685
2019-02-16 13:14:00,42.9685,42.977,42.954,42.976
2019-02-16 13:15:00,42.9755,42.9755,42.88,42.881
2019-02-16 13:16:00,42.8695,42.913,42.8305,42.913
2019-02-16 13:17:00,42.9135,42.927,42.869,42.876
2019-02-16 13:18:00,42.8775,42.9075,42.813,42.9075
2019-02-16 13:19:00,42.9145,42.9495,42.8925,42.9495
2019-02-16 13:20:00,42.9495,42.9495,42.908,42.9135
2019-02-16 13:21:00,42.9135,42.9135,42.823,42.8245
2019-02-16 13:22:00,42.8245,42.8375,42.789,42.789
2019-02-16 13:23:00,42.784,42.7855,42.7275,42.7645
2019-02-16 13:24:00,42.764,42.8245,42.752,42.8125
2019-02-16 13:25:00,42.8105,42.8665,42.801,42.8665
2019-02-16 13:26:00,42.8665,42.8925,42.8665,42.8905
2019-02-16 13:27:00,42.8905,42.9605,42.8905,42.913
2019-02-16 13:28:00,42.9125,42.9125,42.8155,42.8305
2019-02-16 13:29:00,42.83,42.8365,42.8065,42.8145
2019-02-16 13:30:00,42.8145,42.8305,42.8145,42.8185
2019-02-16 13:31:00,42.8185,42.819,42.815,42.815
2019-02-16 13:32:00,42.815,42.839,42.8145,42.815
2019-02-16 13:33:00,42.815,42.9165,42.815,42.8925
2019-02-16 13:34:00,42.8925,43.0175,42.8925,42.984
2019-02-16 13:35:00,42.9765,43.014,42.956,42.9915
2019-02-16 13:36:00,42.9895,42.9895,42.9125,42.9255
2019-02-16 13:37:00,42.9255,42.945,42.9255,42.9445
